COVID-19 Vaccinations in the United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date generated: Sun Feb 27 2022 15:48:07 GMT-0800 (Pacific Standard Time),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'Other' includes doses of vaccine administered or delivered that are not from Pfizer-BioNTech Moderna or J&J.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State/Territory/Federal Entity,Total Doses Delivered,Doses Delivered per 100K,18+ Doses Delivered per 100K,Total Doses Administered by State where Administered,Doses Administered per 100k by State where Administered,18+ Doses Administered by State where Administered,18+ Doses Administered per 100K by State where Administered,People with at least One Dose by State of Residence,Percent of Total Pop with at least One Dose by State of Residence,People 18+ with at least One Dose by State of Residence,Percent of 18+ Pop with at least One Dose by State of Residence,People Fully Vaccinated by State of Residence,Percent of Total Pop Fully Vaccinated by State of Residence,People 18+ Fully Vaccinated by State of Residence,Percent of 18+ Pop Fully Vaccinated by State of Residence,Total Number of Pfizer doses delivered,Total Number of Moderna doses delivered,Total Number of Janssen doses delivered,Total Number of doses from Other manufacturer delivered,Total Number of Janssen doses administered,Total Number of Moderna doses administered,Total Number of Pfizer doses adminstered,Total Number of doses from Other manufacturer administered,People Fully Vaccinated Moderna Resident,People Fully Vaccinated Pfizer Resident,People Fully Vaccinated Janssen Resident,People Fully Vaccinated Other 2-dose manufacturer Resident,People 18+ Fully Vaccinated Moderna Resident,People 18+ Fully Vaccinated Pfizer Resident,People 18+ Fully Vaccinated Janssen Resident,People 18+ Fully Vaccinated Other 2-dose manufacturer Resident,People with 2 Doses by State of Residence,Percent of Total Pop with 1+ Doses by State of Residence,People 18+ with 1+ Doses by State of Residence,Percent of 18+ Pop with 1+ Doses by State of Residence,Percent of Total Pop with 2 Doses by State of Residence,People 18+ with 2 Doses by State of Residence,Percent of 18+ Pop with 2 Doses by State of Residence,People with 1+ Doses by State of Residence,People 65+ with at least One Dose by State of Residence,Percent of 65+ Pop with at least One Dose by State of Residence,People 65+ Fully Vaccinated by State of Residence,Percent of 65+ Pop Fully Vaccinated by State of Residence,People 65+ Fully Vaccinated_Moderna_Resident,People 65+ Fully Vaccinated_Pfizer_Resident,People 65+ Fully Vaccinated_Janssen_Resident,People 65+ Fully Vaccinated_Other 2-dose Manuf_Resident,65+ Doses Administered by State where Administered,Doses Administered per 100k of 65+ pop by State where Administered,Doses Delivered per 100k of 65+ pop,People 12+ with at least One Dose by State of Residence,Percent of 12+ Pop with at least One Dose by State of Residence,People 12+ Fully Vaccinated by State of Residence,Percent of 12+ Pop Fully Vaccinated by State of Residence,People 12+ Fully Vaccinated_Moderna_Resident,People 12+ Fully Vaccinated_Pfizer_Resident,People 12+ Fully Vaccinated_Janssen_Resident,People 12+ Fully Vaccinated_Other 2-dose Manuf_Resident,12+ Doses Administered by State where Administered,Doses Administered per 100k of 12+ pop by State where Administered,Doses Delivered per 100k of 12+ pop,People 5+ with at least One Dose by State of Residence,Percent of 5+ Pop with at least One Dose by State of Residence,People 5+ Fully Vaccinated by State of Residence,Percent of 5+ Pop Fully Vaccinated by State of Residence,People 5+ Fully Vaccinated_Moderna_Resident,People 5+ Fully Vaccinated_Pfizer_Resident,People 5+ Fully Vaccinated_Janssen_Resident,People 5+ Fully Vaccinated_Other 2-dose Manuf_Resident,5+ Doses Administered by State where Administered,Doses Administered per 100k of 5+ pop  by State where Administered,Doses Delivered per 100k of 5+ pop,People who have received a booster dose,Percent of fully vaccinated people with booster doses,People 12+ who have received a booster dose,Percent of fully vaccinated people 12+ with booster doses,People 18+ who have received a booster dose,Percent of fully vaccinated people 18+ with booster doses,People 65+ who have received a booster dose,Percent of fully vaccinated people 65+ with booster doses,People with Moderna booster dose,People with Pfizer booster dose,People with Janssen booster dose,People with booster dose of an Other manufacturer,Total Count People w/Booster Primary Pfizer Minus TX,Total Count People w/Booster Primary Moderna Minus TX,Total Count People w/Booster Primary J&J Minus TX,Total Count People w/Booster Primary Other Minus TX,Total Count People w/Booster Booster Pfizer Minus TX,Total Count People w/Booster Booster Moderna Minus TX,Total Count People w/Booster Booster J&J Minus TX,Total Count People w/Booster Booster Other Minus TX,Count People Primary Pfizer Booster Pfizer,Count People Primary Pfizer Booster Moderna,Count People Primary Pfizer Booster J&J,Count People Primary Pfizer Booster Uknown,Count People Primary Moderna Booster Pfizer,Count People Primary Moderna Booster Moderna,Count People Primary Moderna Booster J&J,Count People Primary Moderna Booster Uknown,Count People Primary J&J Booster Pfizer,Count People Primary J&J Booster Moderna,Count People Primary J&J Booster J&J,Count People Primary J&J Booster Other,Count People Primary Other Booster Pfizer,Count People Primary Other Booster Moderna,Count People Primary Other Booster J&J,Count People Primary Other Booster Other,Percent People Primary Pfizer Booster Pfizer,Percent People Primary Pfizer Booster Moderna,Percent People Primary Pfizer Booster J&J,Percent People Primary Pfizer Booster Other,Percent People Primary Moderna Booster Pfizer,Percent People Primary Moderna Booster Moderna,Percent People Primary Moderna Booster J&J,Percent People Primary Moderna Booster Other,Percent People Primary J&J Booster Pfizer,Percent People Primary J&J Booster Moderna,Percent People Primary J&J Booster J&J,Percent People Primary J&J Booster Other,Percent People Primary Other Booster Pfizer,Percent People Primary Other Booster Moderna,Percent People Primary Other Booster J&J,Percent People Primary Other Booster Uknown
United States,689797945,207765,267095,552526931,166419,500683736,193868,253395029,76.3,226790728,87.8,215457016,64.9,193521945,74.9,404137625,255332520,30327800,0,18429439,208170728,325425139,501625,75324848,123239596,16749616,142956,75238706,101428414,16718706,136119,N/A,76.3,N/A,87.8,61.5,182386473,70.6,253395029,56105184,95,48622222,88.7,23183723,23029836,2346475,62188,136961988,249967,1258940,243877865,86,208069214,73.4,75318749,115864402,16744625,141438,535532259,188887,243298,253321873,81.1,215435515,69,75321690,123224406,16746571,142848,552434244,176912,220901,94007111,43.6,93990174,45.2,90926069,47,32185962,66.2,40744769,51813757,1424874,23711,47146052,35313081,5168771,N/A,48376537,37979320,1328898,23513,43814486,3289338,32477,9751,2757108,32515130,32731,8112,1763648,2140262,1263411,1450,41295,34590,279,4200,92.9,7,0.1,0,7.8,92.1,0.1,0,34.1,41.4,24.4,0,51.4,43,0.3,5.2
Alaska,1443865,197372,261777,1093935,149538,983376,178289,500935,68.5,444787,80.6,445584,60.9,398063,72.2,801045,559120,83700,0,45739,422035,625199,962,158942,245487,41044,111,158511,198566,40881,105,N/A,68.5,N/A,80.6,56.3,364545,66.1,500935,85831,93.7,78140,85.3,42844,31584,3669,43,212098,231578,1576480,480286,78.9,429933,70.6,158935,229850,41037,111,1057123,173618,237136,500751,73.6,445527,65.5,158937,245440,41039,111,1093699,160728,212188,181943,40.8,181891,42.3,175522,44.1,55200,70.6,81018,98182,2720,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Alabama,9252240,188699,242530,6094167,124290,5695106,149287,3033599,61.9,2811362,73.7,2461775,50.2,2297582,60.2,4844080,4013260,394900,0,174789,2657863,3261046,469,1017552,1279959,163610,654,1017054,1116365,163513,650,N/A,61.9,N/A,73.7,47.8,2178835,57.1,3033599,808873,95,689289,81.1,365991,286064,36818,416,1831799,215547,1088710,2972670,71,2424043,57.9,1017533,1242257,163599,654,5992971,143137,220982,3033183,65.8,2461712,53.4,1017548,1279909,163601,654,6093697,132218,200750,842213,34.2,842123,34.7,829471,36.1,390529,56.7,415950,411076,15108,79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Arkansas,5858220,194122,252766,4085165,135369,3730583,160964,1982981,65.7,1788860,77.2,1613620,53.5,1464896,63.2,3162660,2444560,251000,0,121696,1745930,2213667,3872,657283,843357,111797,1183,656116,696688,111248,844,N/A,65.7,N/A,77.2,50.8,1384149,59.7,1982981,495241,94.5,416407,79.5,233872,166341,15724,470,1152221,219939,1118230,1921047,75.1,1571974,61.5,657262,802161,111668,883,3981925,155711,229083,1981144,70,1613310,57,657270,843182,111676,1182,4083127,144314,207053,608469,37.7,608358,38.7,594648,40.6,259080,62.2,298164,300186,9681,438,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
American Samoa,92810,195835,296186,87449,184523,63896,203913,42783,90.3,30515,95,38310,80.8,27363,87.3,70710,21500,600,0,560,21489,65331,69,9101,28603,572,34,9082,17676,571,34,N/A,90.3,N/A,95,79.8,26890,85.8,42783,3034,92.6,2785,85,1163,1592,26,4,6901,210525,2831300,37027,95,33288,90.2,9100,23582,572,34,76607,207511,251402,42776,95,38310,88.9,9101,28603,572,34,87442,202835,215286,6985,18.2,6983,21,6739,24.6,1212,43.5,2272,4713,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Arizona,14082020,193468,249748,11531490,158428,10417414,184756,5197990,71.4,4611255,81.8,4371501,60.1,3927401,69.7,8084800,5393520,603700,0,361823,4542693,6602292,24682,1614769,2421961,328103,6668,1614038,1979171,327639,6553,N/A,71.4,N/A,81.8,56.8,3687231,65.4,5197990,1281356,95,1110941,84.9,541248,515812,50341,3540,3245323,247993,1076090,4993005,80.5,4236604,68.3,1614716,2287383,327858,6647,11182436,180186,226908,5197064,75.9,4371202,63.8,1614752,2421915,327867,6668,11530409,168353,205609,1724742,39.5,1724255,40.7,1666777,42.4,653112,58.8,760807,940518,22345,1072,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bureau of Prisons,330430,N/A,N/A,296769,N/A,296767,N/A,140222,N/A,140220,N/A,130706,N/A,130705,N/A,167610,146720,16100,0,14157,131448,151132,32,51195,66034,13477,0,51195,66034,13476,0,N/A,N/A,N/A,N/A,0,119942,0,140222,3863,0,3615,0,1733,1687,195,0,9449,0,0,140220,0,130705,0,51195,66034,13476,0,296767,0,0,140220,0,130705,0,51195,66034,13476,0,296767,0,0,38516,29.5,38516,29.5,38516,29.5,2138,59.1,22928,14924,642,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
California,85834025,217234,280342,71450284,180831,63819165,208440,32329286,81.8,28461304,93,27808243,70.4,24548807,80.2,51466205,30682620,3685200,0,2275004,26711144,42448809,15327,9572480,16161674,2069219,4870,9545777,12937195,2061336,4499,N/A,81.8,N/A,93,67.2,23319187,76.2,32329286,5979482,95,5184834,88.8,2620089,2362100,201187,1458,14680173,251454,1470240,30925934,91.9,26696294,79.3,9571703,15051174,2068607,4810,68934456,204880,255107,32313974,87,27802376,74.9,9572174,16156487,2068846,4869,71429397,192384,231181,13329685,47.9,13328043,49.9,12807990,52.2,3666059,70.7,5802309,7316528,210330,518,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Colorado,11862375,205989,263654,10311920,179066,9304323,206799,4510554,78.3,4005913,89,3984311,69.2,3553176,79,7007235,4368940,486200,0,337689,3994058,5970991,9182,1422536,2249693,309548,2534,1421912,1819623,309200,2441,N/A,78.3,N/A,89,65.9,3365769,74.8,4510554,852009,95,775039,92,369458,375943,28769,869,2218895,263398,1408140,4317242,87.5,3830257,77.6,1422466,2095744,309523,2524,9963542,201852,240321,4509307,83.1,3984238,73.4,1422522,2249653,309529,2534,10310617,190004,218599,1986511,49.9,1986180,51.9,1914395,53.9,571236,73.7,886319,1074565,25182,445,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Connecticut,8294835,232655,292293,7283126,204279,6540801,230485,3346125,93.9,2971616,95,2772211,77.8,2461252,86.7,4762375,3193960,338500,0,246716,2751649,4283543,1218,937932,1604500,229332,447,937396,1294371,229143,342,N/A,93.9,N/A,95,73.7,2315923,81.6,3346125,729131,95,600838,95,236226,341844,22667,101,1768795,280652,1316130,3211305,95,2663955,85.8,937602,1496661,229248,444,7038459,226612,267063,3344680,95,2771767,81.9,937724,1604345,229252,446,7281263,215194,245150,1367566,49.3,1367430,51.3,1315269,53.4,440812,73.4,627998,722817,16731,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
District of Columbia,1780205,252243,308217,1416162,200661,1323882,229211,671354,95,614070,95,504318,71.5,465491,80.6,1078025,632280,69900,0,36030,510854,868469,809,173166,291875,38859,418,173087,253201,38816,387,N/A,95,N/A,95,67.7,438788,76,671354,98629,95,79552,91.1,42199,34394,2855,104,248559,284578,2038180,646111,95,488934,80.2,173157,276529,38838,410,1381907,226634,291955,671191,95,504288,76.4,173160,291854,38856,418,1415979,214418,269572,174817,34.7,174773,35.7,169629,36.4,43897,55.2,73804,99633,1336,44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Dept of Defense,6631010,N/A,N/A,7238067,N/A,6762742,N/A,4090246,N/A,3816346,N/A,3096268,N/A,2899416,N/A,4260870,2160140,210000,0,319625,2399321,4496472,22649,960651,1849421,286030,166,960415,1653039,285802,160,N/A,N/A,N/A,N/A,0,2614489,0,4090246,355245,0,191010,0,66545,114910,9555,0,573085,0,0,4023282,0,3061177,0,960625,1814384,286002,166,7135796,0,0,4090029,0,3096202,0,960632,1849394,286010,166,7237797,0,0,1721,0.1,1721,0.1,1717,0.1,58,0,518,1170,33,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Delaware,2219555,227936,288182,1731951,177861,1578953,205008,795691,81.7,719959,93.5,657871,67.6,596655,77.5,1264355,858600,96600,0,61359,665547,1002971,2074,231369,369252,56583,667,231227,308254,56522,652,N/A,81.7,N/A,93.5,63.9,561164,72.9,795691,208599,95,177852,94.1,73348,94197,9963,344,509003,269448,1174950,769045,91.6,638150,76,231356,349556,56572,666,1684659,200601,264293,795527,86.6,657841,71.6,231358,369237,56579,667,1731763,188431,241507,287547,43.7,287488,45.1,278246,46.6,117302,66,124175,158366,4968,38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Florida,45619445,212403,264494,36093122,168049,33546241,194496,16757645,78,15422500,89.4,14155716,65.9,13080339,75.8,26421565,16858780,2339100,0,1455487,13336954,21168322,132359,4820697,7954174,1342874,37971,4818534,6883432,1341117,37256,N/A,78,N/A,89.4,61.3,12082600,70.1,16757645,4735940,95,4048782,90,1947313,1866499,213815,21155,11644810,258927,1014370,16367463,87.5,13863776,74.2,4819860,7664130,1342017,37769,35397603,189332,244006,16749386,82.4,14153977,69.6,4819960,7954015,1342060,37942,36083751,177420,224307,5422571,38.3,5421915,39.1,5318839,40.7,2415704,59.7,2344047,2972638,99891,5995,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
