COVID-19 Vaccinations in the United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Federated States of Micronesia,151100,147674,226455,103551,101203,87338,130894,59362,58,48489,72.7,48201,47.1,43163,64.7,51360,86940,12800,0,13076,73786,16664,25,30640,5347,12201,13,30634,342,12174,13,N/A,58,N/A,72.7,37.1,32981,49.4,59362,3755,78,3469,72.1,2359,20,1089,1,6913,143662,3140070,53869,68.1,45911,58,30639,3066,12193,13,95666,120879,190923,59349,63.9,48197,51.9,30640,5347,12197,13,103538,111546,162786,7592,15.8,7584,16.5,7569,17.5,744,21.4,7171,64,357,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Georgia,20646995,194463,254476,14344364,135102,13139610,161947,6829250,64.3,6178131,76.1,5691136,53.6,5195288,64,11788555,8041940,816500,0,334317,5582242,8389619,38186,2113344,3251803,314670,11319,2112293,2758707,314178,10110,N/A,64.3,N/A,76.1,51.4,4964895,61.2,6829250,1431266,94.4,1247450,82.2,679443,530361,35112,2534,3422098,225590,1361080,6633736,73.8,5557844,61.8,2113265,3118818,314534,11227,14005877,155827,229715,6827470,68.5,5690861,57.1,2113298,3251678,314571,11314,14342390,143988,207281,1990506,35,1990033,35.8,1942444,37.4,679667,54.5,887809,1077786,23523,1388,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Guam,317160,188238,276889,331102,196513,286594,250204,149766,88.9,126654,95,135043,80.1,116329,95,209180,84780,23200,0,12822,105338,212782,160,39885,84374,10726,58,39868,65687,10716,58,N/A,88.9,N/A,95,74.7,107212,93.6,149766,17344,95,16260,95,6654,8979,607,20,44550,277380,1974720,142245,95,130030,95,39884,79363,10725,58,318295,242389,241524,149737,95,135042,88.4,39884,84374,10726,58,331072,216725,207618,52827,39.1,52813,40.6,50474,43.4,11168,68.7,19336,32370,1121,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Hawaii,3317380,234299,297255,2801978,197898,2515089,225366,1220347,86.2,1077302,95,1092692,77.2,967568,86.7,1964360,1228620,124400,0,70184,1018462,1713040,292,361307,666780,64591,14,360425,542748,64381,14,N/A,86.2,N/A,95,74.3,927416,83.1,1220347,267825,95,244687,91.1,107329,125659,11695,4,692948,258131,1235760,1164041,95,1046260,86.4,361250,620434,64562,14,2700857,223007,273913,1218961,91.6,1092379,82.1,361259,666542,64564,14,2800967,210496,249305,538987,49.3,538914,51.5,517687,53.5,188008,76.8,241146,291915,5925,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Iowa,6236555,197668,256836,4923151,156039,4503353,185458,2121951,67.3,1913614,78.8,1927407,61.1,1743368,71.8,3558335,2390020,288200,0,176609,1956112,2789926,504,707837,1057478,161748,344,707611,873770,161652,335,N/A,67.3,N/A,78.8,57.7,1637540,67.4,2121951,546507,95,508836,92,267376,226804,14526,130,1450474,262314,1127860,2046708,76.5,1862886,69.6,707821,992980,161743,342,4782215,178689,233031,2121804,71.7,1927396,65.1,707832,1057474,161746,344,4923005,166350,210735,993820,51.6,993720,53.3,968865,55.6,397101,78,455650,524617,13524,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Idaho,3212390,179758,239934,2363615,132262,2167598,161898,1077265,60.3,975337,72.8,948611,53.1,860657,64.3,1809510,1247180,155700,0,86042,892645,1381641,3287,326166,541655,80010,780,326006,453949,79940,762,N/A,60.3,N/A,72.8,49.8,801054,59.8,1077265,274247,94.3,249271,85.8,114527,122244,12185,315,685032,235673,1105170,1043934,69.8,920884,61.6,326156,513965,79991,772,2304155,154082,214817,1077181,64.5,948570,56.8,326158,541638,79994,780,2363504,141454,192259,386470,40.7,386467,42,386305,44.9,164716,66.1,169965,210563,5855,87,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Indian Health Svc,2781195,133531,N/A,2166291,104008,1915618,N/A,1076835,51.7,941770,N/A,853809,41,748586,N/A,1436715,1239780,104700,0,39735,1018480,1107905,171,388520,427496,37787,6,388178,322684,37718,6,N/A,51.7,N/A,N/A,39.4,716307,0,1076835,176378,0,138169,0,77955,56758,3455,1,384102,0,0,1032968,0,822474,0,388435,396271,37762,6,2090994,0,0,1076473,0,853657,0,388449,427439,37763,6,2165749,0,0,251120,29.4,251075,30.5,241127,32.2,66661,48.2,121665,127532,1804,119,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Illinois,26157795,206425,265455,21740905,171569,19438503,197266,9616522,75.9,8464104,85.9,8537156,67.4,7535229,76.5,15924055,9074440,1159300,0,673129,7699219,13339713,28844,2780404,5127756,620001,8995,2772685,4136412,617367,8765,N/A,75.9,N/A,85.9,64.4,7156471,72.6,9616522,1962598,95,1785097,87.4,794222,903212,83903,3760,5028482,246104,1280220,9158155,84.5,8156000,75.3,2780287,4746782,619944,8987,20896996,192816,241357,9612293,80.6,8535332,71.6,2780306,5126089,619947,8990,21734849,182265,219355,4188477,49.1,4187921,51.3,4032724,53.5,1345784,75.4,1719366,2416464,51214,1433,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Indiana,12613880,187366,244254,9193356,136558,8444940,163527,4082576,60.6,3690810,71.5,3636535,54,3328302,64.4,7576380,4444300,593200,0,302152,3319346,5542364,29494,1241561,2107630,279132,8212,1241176,1800246,278827,8053,N/A,60.6,N/A,71.5,51.2,3136387,60.7,4082576,1001002,92.2,936268,86.2,457828,443661,30931,3848,2605294,239955,1161770,3945204,69.2,3545372,62.1,1241517,2016576,279104,8175,8967122,157179,221101,4082196,64.7,3636462,57.6,1241552,2107584,279115,8211,9192967,145599,199780,1598505,44,1596418,45,1550876,46.6,625528,66.8,627032,949778,20654,1041,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kansas,5747915,197298,259727,4431610,152116,4001447,180810,2137749,73.4,1913315,86.5,1750316,60.1,1568654,70.9,3295775,2197740,254400,0,136524,1681298,2609911,3877,623496,1001014,125102,704,623087,819998,124969,600,N/A,73.4,N/A,86.5,57.1,1480619,66.9,2137749,524262,95,424471,89.3,201668,203967,18562,274,1195642,251456,1208850,2058206,84,1690472,69,623463,941240,125081,688,4292623,175088,234446,2137585,78.4,1750294,64.2,623488,1001006,125097,703,4431428,162443,210702,719656,41.1,719544,42.6,696131,44.4,273978,64.5,312283,396836,10346,191,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kentucky,8394875,187903,242290,6313225,141309,5818032,167918,2916168,65.3,2659033,76.7,2520643,56.4,2306073,66.6,4554275,3462000,378600,0,233163,2596333,3481344,2385,966004,1344312,208588,1739,965617,1130390,208431,1635,N/A,65.3,N/A,76.7,53.2,2161128,62.4,2916168,721810,95,640099,85.3,292454,308117,38709,819,1748706,232986,1118480,2830164,74.4,2453388,64.5,965882,1277224,208555,1727,6158973,161816,220560,2915729,69.5,2520591,60.1,965991,1344297,208565,1738,6312068,150464,200113,1075789,42.7,1075672,43.8,1050927,45.6,427352,66.8,487231,565617,22773,168,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Louisiana,7899590,169928,221826,6051749,130179,5634509,158221,2794805,60.1,2564853,72,2441968,52.5,2265720,63.6,4359070,3220620,319900,0,195947,2484238,3368517,3047,951723,1311252,177917,1076,951165,1135790,177709,1056,N/A,60.1,N/A,72,49.7,2134328,59.9,2794805,674034,91,634368,85.6,301831,309949,22376,212,1713169,231190,1066040,2732699,69.7,2402208,61.2,951689,1271564,177885,1070,5950894,151680,201350,2794536,64.3,2441887,56.2,951708,1311208,177896,1075,6051399,139198,181712,923778,37.8,923615,38.4,909755,40.2,398860,62.9,412156,498663,12882,77,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Massachusetts,16167190,234562,291842,14262579,206929,12798438,231031,6628576,95,5883430,95,5346931,77.6,4737235,85.5,9433590,6125200,608400,0,399960,5583004,8279175,440,1882977,3084109,379644,201,1877595,2481091,378373,176,N/A,95,N/A,95,74.3,4515222,81.5,6628576,1380712,95,1094855,93.6,495178,525391,74212,74,3169153,271023,1382600,6326742,95,5105574,84.9,1882938,2842825,379614,197,13717262,227985,268703,6625926,95,5345900,81.8,1882968,3083094,379638,200,14258932,218189,247389,2640264,49.4,2639964,51.7,2530189,53.4,760363,69.4,1243573,1370876,25796,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Maryland,14996010,248045,318320,11500379,190225,10242547,217418,5129734,84.8,4507715,95,4474283,74,3937917,83.6,9291910,5103200,600900,0,360559,4163904,6959405,16511,1496861,2650213,322999,4210,1496199,2115243,322626,3849,N/A,84.8,N/A,95,71.1,3764097,79.9,5129734,994486,95,895667,93.4,427877,411703,54937,1150,2518901,262551,1563070,4891961,94.8,4276728,82.8,1496766,2452991,322832,4139,11063640,214292,290458,5128947,90.2,4474158,78.7,1496826,2650163,322961,4208,11499481,202322,263840,2171894,48.5,2171316,50.8,2078697,52.8,659587,73.6,917392,1219622,34236,644,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Maine,3187450,237124,290993,2702926,201079,2471141,225599,1197813,89.1,1086234,95,1053005,78.3,952999,87,1779530,1256020,151900,0,142671,1100298,1456650,3307,379114,541909,131233,749,379033,442133,131153,680,N/A,89.1,N/A,95,72.3,872503,79.7,1197813,322645,95,280450,95,127738,127846,24609,257,798027,279749,1117370,1153339,95,1013976,85.6,379093,502927,131211,745,2619267,221047,268998,1197669,93.5,1052971,82.2,379107,541901,131214,749,2702768,211042,248888,565142,53.7,565077,55.7,546711,57.4,211093,75.3,261021,292981,10558,582,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Marshall Islands,86380,111113,181742,52349,67338,47334,99590,27873,35.9,24782,52.1,23655,30.4,21894,46.1,17380,56400,12600,0,2650,44572,5125,2,19208,1823,2622,2,19172,107,2613,2,N/A,35.9,N/A,52.1,27.2,19355,40.7,27873,1415,37.9,1243,33.3,1127,1,115,0,2851,76393,2314580,26902,46.9,23409,40.8,19200,1588,2619,2,51126,89118,150569,27859,40.3,23647,34.2,19203,1821,2621,2,52328,75621,124830,3099,13.1,3099,13.2,3096,14.1,300,24.1,3062,20,17,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Michigan,20007330,200337,255100,15205838,152258,13952397,177898,6601842,66.1,5986125,76.3,5914981,59.2,5371970,68.5,11195490,7882940,928900,0,461084,5957004,8785627,2123,2147107,3349232,417550,1092,2146300,2807457,417220,993,N/A,66.1,N/A,76.3,56.7,5119256,65.3,6601842,1690634,95,1539984,87.2,769574,698859,70955,596,4308831,244071,1133300,6372564,74.1,5720116,66.6,2147039,3154473,417521,1083,14778579,171944,232779,6601320,70.1,5914919,62.8,2147085,3349207,417536,1091,15205283,161408,212383,3053028,51.6,3052731,53.4,2968258,55.3,1146913,74.5,1353306,1653024,46582,116,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Minnesota,11972970,212301,276099,9894302,175442,8853047,204153,4190788,74.3,3684648,85,3844130,68.2,3388406,78.1,7232310,4240060,500600,0,354081,3591905,5944213,4103,1289727,2226610,326313,1480,1287382,1773832,325772,1420,N/A,74.3,N/A,85,65.4,3231970,74.5,4190788,937581,95,877205,95,369253,457103,50494,355,2491592,270713,1300870,3973056,83.2,3659191,76.6,1289672,2041761,326294,1464,9493120,198680,250581,4188485,79.2,3843146,72.7,1289719,2225653,326298,1476,9891023,187046,226417,2143104,55.8,2142835,58.6,2064204,60.9,710633,81,862472,1252063,28250,319,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Missouri,11060305,180211,232026,8651232,140959,7949741,166772,4009616,65.3,3641347,76.4,3381690,55.1,3083778,64.7,6451405,4186800,422100,0,248228,3126519,5274164,2321,1151523,1994243,235229,695,1151024,1697323,234960,471,N/A,65.3,N/A,76.4,52.5,2923436,61.3,4009616,1011860,95,883612,83.2,402541,440932,39973,166,2466533,232245,1041420,3880426,74.1,3286221,62.8,1151503,1898856,235197,665,8426708,160947,211247,4009248,69.5,3381647,58.6,1151510,1994232,235213,692,8650860,149945,191708,1380034,40.8,1379883,42,1344532,43.6,567606,64.2,565509,797520,16942,63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Northern Mariana Islands,121430,234190,336604,105693,203840,85945,238240,45043,86.9,35293,95,42784,82.5,33808,93.7,92810,25020,3600,0,1327,14494,89872,0,5172,36473,1138,1,5171,27498,1138,1,N/A,86.9,N/A,95,81,33017,91.5,45043,3195,85.1,3089,82.3,498,2473,118,0,8381,223255,3234680,40648,95,38903,92,5172,32592,1138,1,97413,230345,287136,45039,93.6,42784,88.9,5172,36473,1138,1,105689,219719,252443,18984,44.4,18983,48.8,17956,53.1,2217,71.8,3774,15019,191,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Mississippi,5296635,177969,232557,3759238,126312,3484356,152986,1749104,58.8,1600271,70.3,1514831,50.9,1395459,61.3,2937755,2135480,223400,0,91429,1510842,2154352,2615,578499,850793,84512,1027,578143,731909,84414,993,N/A,58.8,N/A,70.3,48.8,1334395,58.6,1749104,443406,91.1,405261,83.3,205622,181503,17663,473,1099058,225822,1088290,1710094,67.8,1486199,58.9,578484,822193,84496,1026,3691246,146395,210065,1748946,62.6,1514800,54.2,578491,850781,84501,1027,3759064,134605,189662,541874,35.8,541806,36.5,533375,38.2,245705,60.6,253407,280089,7883,495,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Montana,1879695,175873,223723,1534565,143581,1416139,168550,689118,64.5,627406,74.7,597771,55.9,547327,65.1,1002195,773300,104200,0,60150,646168,826181,2066,234632,308284,54374,481,234490,258068,54298,471,N/A,64.5,N/A,74.7,52.3,509005,60.6,689118,195269,94.6,175641,85.1,84360,81014,10041,226,490189,237452,910542,666595,72.6,580681,63.3,234609,291225,54367,480,1494874,162912,204850,688989,68.4,597742,59.3,234616,308276,54369,481,1534398,152279,186548,276106,46.2,276067,47.5,270305,49.4,120268,68.5,130158,140697,4916,335,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
North Carolina,20867200,198961,254871,16108097,153585,14680473,179306,8625308,82.2,7844533,95,6220430,59.3,5634259,68.8,12092440,7857260,917500,0,509875,5991058,9606232,932,2156465,3585857,477961,147,2153323,3004293,476501,142,N/A,82.2,N/A,95,55.6,5247227,64.1,8625308,2158701,95,1500270,85.7,721007,724780,54417,66,4249329,242667,1191670,8355595,93,6024905,67.1,2156350,3390476,477933,146,15634760,174000,232231,8623093,87.3,6219687,63,2156422,3585175,477944,146,16105177,163036,211243,1564108,25.1,1563976,26,1518205,26.9,583475,38.9,688677,848071,27338,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
North Dakota,1312500,172230,225558,1063814,139597,978148,168098,491168,64.5,447610,76.9,414879,54.4,379167,65.2,759880,500220,52400,0,39494,402744,621253,323,144599,233896,36375,9,144386,198548,36224,9,N/A,64.5,N/A,76.9,51.1,353710,60.8,491168,120499,95,102057,85.2,48086,49598,4370,3,291172,242957,1095170,474123,74.4,401590,63,144593,220619,36369,9,1030294,161679,205964,490956,69.3,414826,58.6,144595,233851,36371,9,1063540,150226,185392,166829,40.2,166816,41.5,165076,43.5,69173,67.8,76067,88270,2485,7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Nebraska,3766810,194727,258295,3080117,159228,2779451,190591,1341744,69.4,1191764,81.7,1208386,62.5,1077816,73.9,2289830,1327580,149400,0,93332,1108928,1871791,6066,411677,707726,87418,1565,411467,577544,87327,1478,N/A,69.4,N/A,81.7,59.8,1026413,70.4,1341744,306753,95,284751,91.1,138431,138471,6938,911,818041,261808,1205540,1286609,79.5,1162964,71.9,411638,662382,87394,1550,2979167,184194,232892,1341464,74.4,1208326,67,411655,707704,87403,1564,3079766,170763,208858,582476,48.2,582377,50.1,563102,52.2,211161,74.2,228368,347371,6409,328,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
