COVID-19 Vaccinations in the United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,3274330,240811,296465,2418478,177867,2216007,200642,1331870,95,1225984,95,922969,67.9,847747,76.8,1939990,1159040,175300,0,112837,954004,1351555,82,340047,499537,83286,99,339782,424646,83226,93,N/A,95,N/A,95,62.9,779673,70.6,1331870,378685,95,235940,92.9,98041,120582,17275,42,650435,256214,1289800,1293574,95,898877,75,339940,475580,83258,99,2357306,196677,273187,1330870,95,922738,71.2,339942,499437,83260,99,2417225,186501,252631,196833,21.3,196814,21.9,189255,22.3,56601,24,91826,100345,4650,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
New Jersey,20931935,235662,301456,16537217,186184,14868511,214132,7899280,88.9,7041098,95,6590596,74.2,5866421,84.5,12491075,7497160,943700,0,564625,6235366,9734822,2404,2278644,3801100,509743,1109,2277860,3078124,509381,1056,N/A,88.9,N/A,95,70.5,5537182,79.7,7899280,1595788,95,1342921,91,624301,625583,92803,234,3680130,249410,1418600,7590566,95,6342457,83.3,2278560,3553163,509645,1089,15988458,209867,274756,7898062,94.4,6590464,78.8,2278611,3801063,509682,1108,16535987,197622,250158,2962801,45,2962284,46.7,2850655,48.6,886520,66,1271322,1629708,61716,55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
New Mexico,4245645,202479,261917,3763932,179506,3381153,208586,1801854,85.9,1589526,95,1459545,69.6,1292804,79.8,2403945,1655500,186200,0,117371,1529556,2108586,8419,554051,795062,108270,2162,553594,628973,108111,2126,N/A,85.9,N/A,95,66.3,1223291,75.5,1801854,418754,95,349070,92.4,163777,162978,21240,1075,965173,255603,1124360,1724518,95,1404234,78.6,554006,739817,108252,2159,3638884,203582,237528,1801631,91.2,1459491,73.9,554035,795034,108261,2161,3763688,190485,214878,698048,47.8,697905,49.7,669490,51.8,236148,67.7,293702,393876,10295,175,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Nevada,5671810,184140,237561,4707786,152842,4314810,180724,2278903,74,2067152,86.6,1837615,59.7,1676237,70.2,3463010,1950700,258100,0,183965,1619009,2904286,526,597579,1068984,170993,59,597469,907767,170945,56,N/A,74,N/A,86.6,55.5,1547367,64.8,2278903,497249,95,410370,82.7,188757,195534,26047,32,1149735,231814,1143580,2217292,84.6,1792314,68.4,597573,1023693,170989,59,4599845,175446,216333,2278819,78.7,1837601,63.5,597574,1068978,170990,59,4707693,162638,195946,680720,37,680688,38,664271,39.6,251119,61.2,280933,388015,11771,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
New York State,43882545,225576,284485,37814842,194385,34387477,222930,17293693,88.9,15557852,95,14682550,75.5,13199082,85.6,26576645,15446600,1859300,0,1416049,13675498,22703784,19511,4931450,8503253,1242483,5364,4928592,7024457,1241336,4697,N/A,88.9,N/A,95,71.2,12376176,80.2,17293693,3442391,95,2961945,89.9,1396902,1376640,186599,1804,8321883,252473,1331330,16653565,95,14159401,84.4,4930784,7981205,1242278,5134,36650843,218508,261623,17291430,94.4,14682085,80.1,4931325,8503054,1242372,5334,37812010,206324,239448,6429188,43.8,6427917,45.4,6219945,47.1,1965340,66.4,2760756,3556368,111657,407,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ohio,21958655,187856,241010,17216600,147288,15834048,173789,7348255,62.9,6668261,73.2,6730764,57.6,6130820,67.3,12727715,8260640,970300,0,618150,6547673,10030729,20048,2369041,3809500,546995,5228,2368407,3210580,546731,5102,N/A,62.9,N/A,73.2,54.7,5793051,63.6,7348255,1887939,92.3,1780727,87,803585,883471,91154,2517,4984877,243602,1073080,7099465,71,6518874,65.2,2369019,3597654,546981,5220,16750194,167490,219571,7347868,66.8,6730728,61.2,2369033,3809479,546988,5228,17216205,156536,199656,3389401,50.4,3388734,52,3298187,53.8,1305166,73.3,1448059,1883451,57215,676,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Oklahoma,6978330,176355,232245,5716682,144471,5261367,175103,2768272,70,2525645,84.1,2215624,56,2020891,67.3,3756750,2900280,321300,0,151547,2309044,3254684,1407,840275,1233273,141820,256,839979,1038975,141726,211,N/A,70,N/A,84.1,53.2,1911955,63.6,2768272,673398,95,542858,85.5,275316,246860,20628,54,1540545,242555,1098720,2696817,81.1,2161681,65,840251,1179382,141802,246,5591012,168139,209861,2767989,74.8,2215575,59.9,840257,1233257,141805,256,5716362,154436,188530,801132,36.2,801085,37.1,784359,38.8,333924,61.5,368961,420836,11298,37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Oregon,9522385,225770,284151,7435528,176292,6751987,201481,3244019,76.9,2906323,86.7,2895260,68.6,2608547,77.8,5488225,3573860,460300,0,272283,2766876,4381083,15286,991809,1652990,245225,5236,988881,1370341,244379,4946,N/A,76.9,N/A,86.7,64.9,2452131,73.2,3244019,749318,95,689420,90,311334,324331,52409,1346,1912510,249649,1243000,3112391,85.3,2793237,76.6,991805,1550989,245222,5221,7199247,197360,261047,3242848,81.3,2894844,72.6,991808,1652577,245224,5235,7433939,186318,238661,1480699,51.1,1480548,53,1426217,54.7,513299,74.5,631014,826220,22962,503,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Pennsylvania,28770325,224733,282967,22079755,172471,20169845,198378,10662966,83.3,9680066,95,8569355,66.9,7774057,76.5,16344165,10922060,1504100,0,763807,8509953,12804550,1445,3074223,4782439,712047,646,3071783,3990190,711488,596,N/A,83.3,N/A,95,62.9,7252030,71.3,10662966,2681993,95,2207056,92.2,1037407,1079649,89712,288,6191663,258701,1202090,10299106,92.9,8280428,74.7,3073935,4493896,711953,644,21415102,193250,259624,10660668,88.1,8568707,70.8,3074098,4781971,711993,645,22076842,182392,237691,3523332,41.1,3522789,42.5,3415256,43.9,1376612,62.4,1548637,1916393,58245,57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Puerto Rico,7275590,227811,277592,6926361,216876,6111611,233182,3042248,95,2653779,95,2600182,81.4,2273400,86.7,4506330,2555360,213900,0,151444,2662198,4112095,624,949257,1511482,139304,139,948810,1185388,139118,84,N/A,95,N/A,95,79.2,2201247,84,3042248,704096,95,598125,88,297028,277387,23692,18,1673870,246282,1070480,2881041,95,2471858,86.8,949180,1383305,139247,126,6634137,232916,255437,3041312,95,2599969,84.5,949201,1511369,139260,139,6925245,225122,236511,1362098,52.4,1361715,55.1,1265730,55.7,379861,63.5,545642,805873,10566,17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Republic of Palau,43990,204301,265272,46418,215577,40699,245426,20229,93.9,17387,95,17833,82.8,15523,93.6,11690,28500,3800,0,2346,35803,8191,78,12555,2889,2351,38,12555,579,2351,38,N/A,93.9,N/A,95,78.2,14524,87.6,20229,1857,93.2,1779,89.3,1517,33,227,2,4839,242922,2208330,18898,95,16937,90.8,12555,1993,2351,38,44193,237023,235935,20227,95,17832,87.5,12555,2888,2351,38,46415,227826,215923,11013,61.8,11012,65,10436,67.2,1488,83.6,10259,754,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Rhode Island,2494525,235474,291803,2129178,200987,1934186,226256,1019541,95,910122,95,854220,80.6,760555,89,1457425,949500,87600,0,64780,810381,1252453,1564,287480,506313,60048,379,287350,412809,60020,376,N/A,95,N/A,95,77.7,729070,85.3,1019541,215083,95,185364,95,83070,95392,6765,137,527226,281870,1333640,976373,95,818246,88.2,287468,470353,60047,378,2063197,222449,268954,1019422,95,854204,85,287476,506303,60047,378,2129069,211881,248251,438331,51.3,438202,53.6,422908,55.6,141068,76.1,188849,244517,4925,40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
South Carolina,9990175,194032,247433,7270556,141211,6737050,166861,3425037,66.5,3138520,77.7,2875618,55.9,2643401,65.5,5412635,4128140,449400,0,228959,2831569,4207862,2166,1032031,1637585,205627,375,1029888,1408140,205007,366,N/A,66.5,N/A,77.7,53,2499418,61.9,3425037,946763,95,806858,86.1,344654,430783,31208,213,2237258,238762,1066160,3334224,75.4,2808031,63.5,1031878,1570201,205579,373,7115207,160978,226023,3423307,70.5,2874855,59.2,1031956,1636944,205582,373,7268029,149663,205718,1101390,38.3,1101277,39.2,1078722,40.8,497037,61.6,472206,607003,21691,490,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
South Dakota,1762665,199248,264047,1354512,153111,1228945,184096,662576,74.9,594760,89.1,529523,59.9,477198,71.5,969665,704200,88800,0,40452,529263,784664,133,194305,296733,38450,35,194232,244513,38418,35,N/A,74.9,N/A,89.1,56.6,448259,67.1,662576,173304,95,140521,92.5,69942,65571,4987,21,387025,254838,1160630,637970,86.4,510621,69.2,194302,277839,38445,35,1310716,177579,238811,662526,80.5,529512,64.3,194303,296728,38446,35,1354457,164477,214048,211573,40,211548,41.4,206636,43.3,88629,63.1,95954,113044,2566,9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tennessee,12256230,179469,230418,9589139,140414,8944991,168167,4188143,61.3,3856149,72.5,3657407,53.6,3382462,63.6,7079590,4671240,505400,0,260573,3666412,5607702,54452,1301900,2111360,232603,11544,1301273,1837514,232304,11371,N/A,61.3,N/A,72.5,51.2,3223807,60.6,4188143,1048140,91.7,957080,83.7,475192,440180,35727,5981,2785008,243574,1071920,4085685,70,3576399,61.3,1301846,2030526,232549,11478,9403574,161142,210026,4187448,65.2,3657265,57,1301883,2111276,232564,11542,9588280,149337,190890,1544106,42.2,1543804,43.2,1515610,44.8,636005,66.5,654503,865118,21173,3312,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Texas,58819795,202856,272363,44356747,152976,39356938,182241,20589096,71,17963299,83.2,17406845,60,15411344,71.4,35102055,21114440,2603300,0,1532694,16298969,26520721,4363,6024005,10044573,1337391,876,6019126,8056004,1335396,818,N/A,71,N/A,83.2,56.7,14435018,66.8,20589096,3618897,95,3207127,85.9,1523833,1505652,177325,317,8952503,239742,1575150,19715463,81.8,16813236,69.8,6023201,9452265,1336925,845,42819263,177665,244054,20583791,76.2,17405501,64.5,6023488,10044023,1337115,875,44350159,164229,217811,6214345,35.7,6213921,37,6015411,39,1938610,60.4,2733407,3385679,95058,201,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Utah,5992350,186913,263426,5062180,157899,4409368,193838,2281878,71.2,1947980,85.6,2027976,63.3,1747573,76.8,3704790,2046260,241300,0,182083,1771026,3108756,315,662371,1197290,168301,14,661895,917567,168100,11,N/A,71.2,N/A,85.6,59.9,1640437,72.1,2281878,374068,95,341007,93.2,146575,177547,16882,3,961987,262930,1637830,2158858,83.3,1932762,74.6,662304,1102187,168258,13,4843183,186833,231163,2281341,77.1,2027865,68.6,662349,1197232,168270,14,5061545,171105,202571,866400,42.7,866169,44.8,832060,47.6,248930,73,336349,518005,12042,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Virginia,18742405,219581,280799,15866920,185893,14171124,212312,7206880,84.4,6364083,95,6140686,71.9,5416660,81.2,11362185,6607620,772600,0,499240,5612557,9745986,9137,1993706,3692914,450655,3411,1987809,2977596,448260,2995,N/A,84.4,N/A,95,68.7,5142219,77,7206880,1443751,95,1240255,91.3,576330,590185,72772,968,3554295,261556,1379230,6879937,94.2,5872179,80.4,1993448,3425719,449744,3268,15262161,208871,256500,7203175,89.7,6139209,76.5,1993570,3691679,450551,3409,15861705,197530,233404,2799320,45.6,2798113,47.7,2682662,49.5,893675,72.1,1171451,1584605,42625,639,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Veterans Health,7777820,N/A,N/A,7210625,N/A,7207128,N/A,3405497,N/A,3403491,N/A,2930736,N/A,2929268,N/A,3368040,3783880,625900,0,254615,3717191,3238536,283,1436677,1261049,232998,12,1436616,1259684,232956,12,N/A,N/A,N/A,N/A,0,2746122,0,3405497,1665138,0,1493119,0,815574,601012,76532,1,3806364,0,0,3405377,0,2930661,0,1436655,1261003,232991,12,7210431,0,0,3405393,0,2930666,0,1436655,1261007,232992,12,7210452,0,0,1093127,37.3,1093121,37.3,1093072,37.3,717308,48,577717,494772,20638,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Virgin Islands,145460,136852,178463,139908,131629,131073,160812,67481,63.5,62697,76.9,55949,52.6,52153,64,104820,37840,2800,0,2263,41795,95850,0,15587,38298,2059,5,15557,34539,2052,5,N/A,63.5,N/A,76.9,50.9,50333,61.8,67481,18023,88,15193,74.2,6026,8601,562,4,39332,192070,710323,66199,74,55051,61.6,15579,37411,2056,5,137746,154035,162661,67414,67.7,55924,56.1,15580,38283,2056,5,139815,140343,146009,15807,28.3,15806,28.7,15533,29.8,6806,44.8,5432,10234,139,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Vermont,1697650,272064,332883,1345762,215671,1207850,236841,577604,92.6,512379,95,499644,80.1,442303,86.7,962770,663680,71200,0,52792,524586,767504,880,176626,275580,47172,266,176557,218404,47093,249,N/A,92.6,N/A,95,76.2,418033,82,577604,141498,95,125621,95,60659,62164,2643,155,374561,299555,1357700,549149,95,475000,86.2,176608,250970,47156,266,1292137,234529,308131,577400,95,499633,84,176625,275574,47168,266,1345568,226166,285345,292156,58.5,292106,61.5,277440,62.7,98640,78.5,125729,161993,4418,16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Washington,16837495,221113,282896,13839196,181739,12491888,209883,6069678,79.7,5409433,90.9,5437090,71.4,4859640,81.6,10010695,6080400,746400,0,481223,5175317,8171682,10974,1880939,3104225,448121,3805,1880098,2528094,447757,3691,N/A,79.7,N/A,90.9,67.6,4572469,76.8,6069678,1229205,95,1125750,93.1,510696,554581,58775,1698,3167977,261876,1391850,5815130,89.5,5227068,80.4,1880847,2894351,448082,3788,13374015,205725,259002,6068628,84.8,5436946,76,1880914,3104134,448095,3803,13838007,193311,235213,2713907,49.9,2712912,51.9,2606932,53.6,840311,74.6,1184581,1492692,35825,809,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Wisconsin,11082845,190347,243267,9858587,169321,8998372,197513,4136395,71,3715919,81.6,3758625,64.6,3387197,74.3,6499445,4133000,450400,0,332369,3768642,5755289,2287,1322548,2136793,298495,789,1322154,1766030,298268,745,N/A,71,N/A,81.6,61.7,3219974,70.7,4136395,1034072,95,962305,94.6,460618,470830,30550,307,2816176,276844,1089500,3978204,79.6,3622387,72.5,1322503,2000635,298466,783,9562385,191256,221666,4135915,75.3,3758562,68.4,1322537,2136761,298479,785,9858098,179501,201802,2041064,54.3,2040806,56.3,1981882,58.5,763665,79.4,855184,1159207,26575,98,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
West Virginia,3849485,214797,268710,2634424,146998,2465598,172109,1150072,64.2,1063456,74.2,1017207,56.8,944366,65.9,2154125,1534460,160900,0,66406,1136167,1430160,1691,417659,538764,60317,467,417195,466506,60240,425,N/A,64.2,N/A,74.2,54.3,900414,62.9,1150072,338432,92.2,306587,83.5,156784,140034,9575,194,854373,232792,1048880,1124072,72.2,997516,64,417561,519200,60298,457,2589129,166200,247104,1149660,67.7,1016971,59.9,417582,538623,60300,466,2633709,155004,226557,448923,44.1,448845,45,440183,46.6,199780,65.2,212683,231314,4853,73,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Wyoming,934385,161446,209962,730635,126242,677714,152287,335542,58,308017,69.2,292787,50.6,269743,60.6,475945,410440,48000,0,28698,319212,382081,644,118168,147998,26489,132,118141,125008,26464,130,N/A,58,N/A,69.2,47.1,249364,56,335542,91577,92.3,82596,83.3,42078,36537,3920,61,222009,223847,942120,326684,66.6,285858,58.3,118166,141075,26485,132,714910,145686,190411,335507,61.7,292780,53.8,118167,147995,26486,132,730594,134343,171816,121755,41.6,121742,42.6,119303,44.2,54910,66.5,56522,63449,1738,46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
